bps_kode_provinsi;bps_nama_provinsi;tahun;kelompok sektor dengan non migas;kontribusi PDRB;satuan
11;Aceh;1975;Pertanian;47.35;%
11;Aceh;1976;Pertanian;52.21;%
11;Aceh;1977;Pertanian;52.86;%
11;Aceh;1978;Pertanian;39.23;%
11;Aceh;1979;Pertanian;25.22;%
11;Aceh;1980;Pertanian;18.42;%
11;Aceh;1981;Pertanian;19.18;%
11;Aceh;1982;Pertanian;18.97;%
11;Aceh;1983;Pertanian;14.38;%
11;Aceh;1984;Pertanian;12.8;%
11;Aceh;1985;Pertanian;13.99;%
11;Aceh;1986;Pertanian;14.37;%
11;Aceh;1987;Pertanian;14.6;%
11;Aceh;1988;Pertanian;17.35;%
11;Aceh;1989;Pertanian;16.98;%
11;Aceh;1990;Pertanian;17.89;%
11;Aceh;1991;Pertanian;18.46;%
11;Aceh;1992;Pertanian;21.03;%
11;Aceh;1993;Pertanian;17.51;%
11;Aceh;1994;Pertanian;21.22;%
11;Aceh;1995;Pertanian;22.93;%
11;Aceh;1996;Pertanian;23.06;%
11;Aceh;1997;Pertanian;22.37;%
11;Aceh;1998;Pertanian;23.07;%
11;Aceh;1999;Pertanian;28.86;%
11;Aceh;2000;Pertanian;17.68;%
11;Aceh;2001;Pertanian;21.8;%
11;Aceh;2002;Pertanian;20.86;%
11;Aceh;2003;Pertanian;20.95;%
11;Aceh;2004;Pertanian;24.76;%
11;Aceh;2005;Pertanian;26.69;%
11;Aceh;2006;Pertanian;25.71;%
11;Aceh;2007;Pertanian;25.51;%
11;Aceh;2008;Pertanian;26.37;%
11;Aceh;2009;Pertanian;28.36;%
11;Aceh;2010;Pertanian;27.94;%
11;Aceh;2011;Pertanian;27.45;%
11;Aceh;2012;Pertanian;27.46;%
11;Aceh;2013;Pertanian;27.22;%
11;Aceh;1975;Pertambangan & Penggalian;16.66;%
11;Aceh;1976;Pertambangan & Penggalian;10.72;%
11;Aceh;1977;Pertambangan & Penggalian;8.41;%
11;Aceh;1978;Pertambangan & Penggalian;28.55;%
11;Aceh;1979;Pertambangan & Penggalian;54.22;%
11;Aceh;1980;Pertambangan & Penggalian;66.45;%
11;Aceh;1981;Pertambangan & Penggalian;63.87;%
11;Aceh;1982;Pertambangan & Penggalian;61.05;%
11;Aceh;1983;Pertambangan & Penggalian;70.25;%
11;Aceh;1984;Pertambangan & Penggalian;72.95;%
11;Aceh;1985;Pertambangan & Penggalian;68.96;%
11;Aceh;1986;Pertambangan & Penggalian;68.15;%
11;Aceh;1987;Pertambangan & Penggalian;67.43;%
11;Aceh;1988;Pertambangan & Penggalian;62.33;%
11;Aceh;1989;Pertambangan & Penggalian;61.74;%
11;Aceh;1990;Pertambangan & Penggalian;59.82;%
11;Aceh;1991;Pertambangan & Penggalian;57.54;%
11;Aceh;1992;Pertambangan & Penggalian;54.05;%
11;Aceh;1993;Pertambangan & Penggalian;34.79;%
11;Aceh;1994;Pertambangan & Penggalian;28.91;%
11;Aceh;1995;Pertambangan & Penggalian;27.72;%
11;Aceh;1996;Pertambangan & Penggalian;25.62;%
11;Aceh;1997;Pertambangan & Penggalian;26.04;%
11;Aceh;1998;Pertambangan & Penggalian;39.12;%
11;Aceh;1999;Pertambangan & Penggalian;33.54;%
11;Aceh;2000;Pertambangan & Penggalian;30.95;%
11;Aceh;2001;Pertambangan & Penggalian;22.2;%
11;Aceh;2002;Pertambangan & Penggalian;29.08;%
11;Aceh;2003;Pertambangan & Penggalian;30.03;%
11;Aceh;2004;Pertambangan & Penggalian;24.28;%
11;Aceh;2005;Pertambangan & Penggalian;23.12;%
11;Aceh;2006;Pertambangan & Penggalian;27.72;%
11;Aceh;2007;Pertambangan & Penggalian;22.48;%
11;Aceh;2008;Pertambangan & Penggalian;18.87;%
11;Aceh;2009;Pertambangan & Penggalian;11.47;%
11;Aceh;2010;Pertambangan & Penggalian;11.06;%
11;Aceh;2011;Pertambangan & Penggalian;11.21;%
11;Aceh;2012;Pertambangan & Penggalian;10.46;%
11;Aceh;2013;Pertambangan & Penggalian;9.56;%
11;Aceh;1975;Konstruksi;2.44;%
11;Aceh;1976;Konstruksi;2.6;%
11;Aceh;1977;Konstruksi;2.76;%
11;Aceh;1978;Konstruksi;2.73;%
11;Aceh;1979;Konstruksi;1.95;%
11;Aceh;1980;Konstruksi;1.81;%
11;Aceh;1981;Konstruksi;2.09;%
11;Aceh;1982;Konstruksi;2.02;%
11;Aceh;1983;Konstruksi;1.21;%
11;Aceh;1984;Konstruksi;0.88;%
11;Aceh;1985;Konstruksi;0.92;%
11;Aceh;1986;Konstruksi;0.86;%
11;Aceh;1987;Konstruksi;0.87;%
11;Aceh;1988;Konstruksi;1.39;%
11;Aceh;1989;Konstruksi;1.52;%
11;Aceh;1990;Konstruksi;1.96;%
11;Aceh;1991;Konstruksi;2;%
11;Aceh;1992;Konstruksi;2.01;%
11;Aceh;1993;Konstruksi;3.78;%
11;Aceh;1994;Konstruksi;4.5;%
11;Aceh;1995;Konstruksi;4.71;%
11;Aceh;1996;Konstruksi;5.1;%
11;Aceh;1997;Konstruksi;4.66;%
11;Aceh;1998;Konstruksi;2.56;%
11;Aceh;1999;Konstruksi;2.27;%
11;Aceh;2000;Konstruksi;4.43;%
11;Aceh;2001;Konstruksi;3.88;%
11;Aceh;2002;Konstruksi;4.01;%
11;Aceh;2003;Konstruksi;3.85;%
11;Aceh;2004;Konstruksi;4.16;%
11;Aceh;2005;Konstruksi;3.22;%
11;Aceh;2006;Konstruksi;5.94;%
11;Aceh;2007;Konstruksi;7.62;%
11;Aceh;2008;Konstruksi;8.52;%
11;Aceh;2009;Konstruksi;9.5;%
11;Aceh;2010;Konstruksi;10.2;%
11;Aceh;2011;Konstruksi;10.92;%
11;Aceh;2012;Konstruksi;11.31;%
11;Aceh;2013;Konstruksi;11.67;%
11;Aceh;1975;Perdagangan, Hotel, & Restoran;9.81;%
11;Aceh;1976;Perdagangan, Hotel, & Restoran;10.7;%
11;Aceh;1977;Perdagangan, Hotel, & Restoran;11.12;%
11;Aceh;1978;Perdagangan, Hotel, & Restoran;8.5;%
11;Aceh;1979;Perdagangan, Hotel, & Restoran;6.06;%
11;Aceh;1980;Perdagangan, Hotel, & Restoran;4.52;%
11;Aceh;1981;Perdagangan, Hotel, & Restoran;4.48;%
11;Aceh;1982;Perdagangan, Hotel, & Restoran;6.61;%
11;Aceh;1983;Perdagangan, Hotel, & Restoran;4.63;%
11;Aceh;1984;Perdagangan, Hotel, & Restoran;4.22;%
11;Aceh;1985;Perdagangan, Hotel, & Restoran;4.89;%
11;Aceh;1986;Perdagangan, Hotel, & Restoran;4.96;%
11;Aceh;1987;Perdagangan, Hotel, & Restoran;5.22;%
11;Aceh;1988;Perdagangan, Hotel, & Restoran;6.59;%
11;Aceh;1989;Perdagangan, Hotel, & Restoran;6.44;%
11;Aceh;1990;Perdagangan, Hotel, & Restoran;6.44;%
11;Aceh;1991;Perdagangan, Hotel, & Restoran;6.67;%
11;Aceh;1992;Perdagangan, Hotel, & Restoran;6.77;%
11;Aceh;1993;Perdagangan, Hotel, & Restoran;4.72;%
11;Aceh;1994;Perdagangan, Hotel, & Restoran;5.18;%
11;Aceh;1995;Perdagangan, Hotel, & Restoran;5.36;%
11;Aceh;1996;Perdagangan, Hotel, & Restoran;5.55;%
11;Aceh;1997;Perdagangan, Hotel, & Restoran;5.55;%
11;Aceh;1998;Perdagangan, Hotel, & Restoran;4.6;%
11;Aceh;1999;Perdagangan, Hotel, & Restoran;5.47;%
11;Aceh;2000;Perdagangan, Hotel, & Restoran;10.86;%
11;Aceh;2001;Perdagangan, Hotel, & Restoran;13.2;%
11;Aceh;2002;Perdagangan, Hotel, & Restoran;11.89;%
11;Aceh;2003;Perdagangan, Hotel, & Restoran;11.08;%
11;Aceh;2004;Perdagangan, Hotel, & Restoran;11.22;%
11;Aceh;2005;Perdagangan, Hotel, & Restoran;12.44;%
11;Aceh;2006;Perdagangan, Hotel, & Restoran;11.45;%
11;Aceh;2007;Perdagangan, Hotel, & Restoran;12.98;%
11;Aceh;2008;Perdagangan, Hotel, & Restoran;13.9;%
11;Aceh;2009;Perdagangan, Hotel, & Restoran;14.92;%
11;Aceh;2010;Perdagangan, Hotel, & Restoran;15.77;%
11;Aceh;2011;Perdagangan, Hotel, & Restoran;16.5;%
11;Aceh;2012;Perdagangan, Hotel, & Restoran;17.02;%
11;Aceh;2013;Perdagangan, Hotel, & Restoran;17.66;%
