bps_kode_provinsi;bps_nama_provinsi;tahun;migas dan non migas;pertumbuhan ekonomi;satuan
11;Aceh;1976;Migas;15.08;%
11;Aceh;1977;Migas;4.79;%
11;Aceh;1978;Migas;31.66;%
11;Aceh;1979;Migas;47.05;%
11;Aceh;1980;Migas;19.23;%
11;Aceh;1981;Migas;11.05;%
11;Aceh;1982;Migas;5.8;%
11;Aceh;1984;Migas;20.21;%
11;Aceh;1985;Migas;5.17;%
11;Aceh;1986;Migas;2.66;%
11;Aceh;1987;Migas;5.13;%
11;Aceh;1988;Migas;11.86;%
11;Aceh;1989;Migas;8.15;%
11;Aceh;1990;Migas;5.48;%
11;Aceh;1991;Migas;5.33;%
11;Aceh;1992;Migas;4.19;%
11;Aceh;1993;Migas;1.31;%
11;Aceh;1994;Migas;1.46;%
11;Aceh;1995;Migas;2.47;%
11;Aceh;1996;Migas;0.16;%
11;Aceh;1997;Migas;9.26;%
11;Aceh;1998;Migas;4.19;%
11;Aceh;1999;Migas;8.25;%
11;Aceh;2000;Migas;1.19;%
11;Aceh;2001;Migas;10.73;%
11;Aceh;2002;Migas;20.07;%
11;Aceh;2003;Migas;5.52;%
11;Aceh;2004;Migas;9.63;%
11;Aceh;2005;Migas;10.12;%
11;Aceh;2006;Migas;1.56;%
11;Aceh;2007;Migas;2.36;%
11;Aceh;2008;Migas;5.24;%
11;Aceh;2009;Migas;5.51;%
11;Aceh;2010;Migas;2.74;%
11;Aceh;2011;Migas;4.84;%
11;Aceh;2012;Migas;5.14;%
11;Aceh;2013;Migas;4.18;%
11;Aceh;1976;NonMigas;22.26;%
11;Aceh;1977;NonMigas;6.9;%
11;Aceh;1978;NonMigas;2.24;%
11;Aceh;1979;NonMigas;5.12;%
11;Aceh;1980;NonMigas;12.79;%
11;Aceh;1981;NonMigas;15.22;%
11;Aceh;1982;NonMigas;10.08;%
11;Aceh;1984;NonMigas;4.46;%
11;Aceh;1985;NonMigas;4.93;%
11;Aceh;1986;NonMigas;6.76;%
11;Aceh;1987;NonMigas;1.63;%
11;Aceh;1988;NonMigas;3.76;%
11;Aceh;1989;NonMigas;7.83;%
11;Aceh;1990;NonMigas;7.13;%
11;Aceh;1991;NonMigas;7.14;%
11;Aceh;1992;NonMigas;8.45;%
11;Aceh;1993;NonMigas;9.71;%
11;Aceh;1994;NonMigas;8.72;%
11;Aceh;1995;NonMigas;7.69;%
11;Aceh;1996;NonMigas;5.28;%
11;Aceh;1997;NonMigas;5.78;%
11;Aceh;1998;NonMigas;1.33;%
11;Aceh;1999;NonMigas;0.52;%
11;Aceh;2000;NonMigas;1.56;%
11;Aceh;2001;NonMigas;0.44;%
11;Aceh;2002;NonMigas;7.96;%
11;Aceh;2003;NonMigas;3.7;%
11;Aceh;2004;NonMigas;1.76;%
11;Aceh;2005;NonMigas;1.22;%
11;Aceh;2006;NonMigas;7.7;%
11;Aceh;2007;NonMigas;7.23;%
11;Aceh;2008;NonMigas;1.92;%
11;Aceh;2009;NonMigas;3.97;%
11;Aceh;2010;NonMigas;5.43;%
11;Aceh;2011;NonMigas;5.69;%
11;Aceh;2012;NonMigas;6.07;%
11;Aceh;2013;NonMigas;5.36;%
