Tahun;Jenis Kelamin;Tidak/Belum Sekolah;SD;SLTP;SLTA+;Tidak Sekolah Lagi;Persen
1995;L;5,74;12,29;7,24;5,65;69,08;100
1995;P;11,85;11,12;6,23;4,78;66,02;100
1995;L+P;8,82;11,7;6,73;5,21;67,54;100
1996;L;4,39;12,22;7,46;5,34;70,59;100
1996;P;10,1;10,92;7,45;4,75;66,78;100
1996;L+P;7,3;11,56;7,45;5,04;68,64;100
1997;L;0,83;11,18;8,11;5,29;74,59;100
1997;P;2,06;7,91;7,35;5,43;77,25;100
1997;L+P;1,5;9,47;7,73;5,41;75,89;100
1998;L;3,34;12,02;7,36;5,49;71,79;100
1998;P;8,66;10,46;6,54;5,2;69,16;100
1998;L+P;6,02;11,23;6,95;5,35;70,45;100
2003;L;2,45;10,1;8,81;8,2;70,44;100
2003;P;5,45;8,56;7,62;8,38;70;100
2003;L+P;3,96;9,33;8,21;8,29;70,22;100
2005;L;3,67;9,93;8,51;8,2;69,69;100
2005;P;7,29;8,35;8,19;9,05;67,12;100
2005;L+P;5,51;9,12;8,35;8,63;68,38;100
2006;L;3,36;9,09;8,71;9,01;69,83;100
2006;P;6,52;7,95;7,72;10,13;67,68;100
2006;L+P;4,97;8,51;8,2;9,58;68,73;100
2007;L;3,14;9,46;8,28;9,55;69,59;100
2007;P;7,5;7,81;7,05;10,21;67,43;100
2007;L+P;5,37;8,61;7,65;9,88;68,48;100
2008;L;2,81;9,19;7,82;9,35;70,82;100
2008;P;6,71;8,54;6,46;10,21;68,08;100
2008;L+P;4,81;8,86;7,12;9,79;69,42;100
2009;L;2,36;9,26;8,02;9,85;70,5;100
2009;P;5,76;7,46;6,82;10,54;69,42;100
2009;L+P;4,13;8,32;7,39;10,21;69,94;100
2010;L;2,36;9,17;7,37;9,17;71,94;100
2010;P;5,98;8,28;6,75;10,46;68,53;100
2010;L+P;4,2;8,72;7,05;9,83;70,21;100
2011;L;1,65;8,75;7,38;10,05;72,17;100
2011;P;4,67;7,17;7,14;10,89;70,12;100
2011;L+P;3,17;7,96;7,26;10,47;71,14;100
2012;L;1,7;8,75;7,02;9,76;72,78;100
2012;P;4,75;8;7,47;11,02;68,76;100
2012;L+P;3,23;8,37;7,25;10,39;70,75;100
2013;L;1,46;9,06;7,33;10,08;72,07;100
2013;P;4,18;7,81;7,78;10,65;69,58;100
2013;L+P;2,83;8,43;7,56;10,37;70,81;100
