bps_kode_provinsi;bps_nama_provinsi;bps_kode_kabupaten_kota;bps_nama_kabupaten_kota;tahun;migas dan non migas;kontribusi PDRB;satuan
11;Aceh;1101;Kabupaten Simeulue;2000;Migas;2.71;Juta Rupiah
11;Aceh;1101;Kabupaten Simeulue;2005;Migas;3.41;Juta Rupiah
11;Aceh;1101;Kabupaten Simeulue;2010;Migas;6.78;Juta Rupiah
11;Aceh;1101;Kabupaten Simeulue;2013;Migas;8.71;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Singkil;2000;Migas;4.12;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Singkil;2005;Migas;4.55;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Singkil;2010;Migas;7.03;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Singkil;2013;Migas;9.27;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Selatan;2000;Migas;4.71;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Selatan;2005;Migas;7.79;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Selatan;2010;Migas;11.94;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Selatan;2013;Migas;15.75;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Tenggara;2000;Migas;2.12;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Tenggara;2005;Migas;3.84;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Tenggara;2010;Migas;8.34;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Tenggara;2013;Migas;10.87;Juta Rupiah
11;Aceh;1105;Kabupaten Aceh Timur;2000;Migas;5.23;Juta Rupiah
11;Aceh;1105;Kabupaten Aceh Timur;2005;Migas;18.46;Juta Rupiah
11;Aceh;1105;Kabupaten Aceh Timur;2010;Migas;18.64;Juta Rupiah
11;Aceh;1105;Kabupaten Aceh Timur;2013;Migas;21.17;Juta Rupiah
11;Aceh;1106;Kabupaten Aceh Tengah;2000;Migas;4.43;Juta Rupiah
11;Aceh;1106;Kabupaten Aceh Tengah;2005;Migas;8.11;Juta Rupiah
11;Aceh;1106;Kabupaten Aceh Tengah;2010;Migas;15.3;Juta Rupiah
11;Aceh;1106;Kabupaten Aceh Tengah;2013;Migas;19.9;Juta Rupiah
11;Aceh;1107;Kabupaten Aceh Barat;2000;Migas;4.56;Juta Rupiah
11;Aceh;1107;Kabupaten Aceh Barat;2005;Migas;8.76;Juta Rupiah
11;Aceh;1107;Kabupaten Aceh Barat;2010;Migas;17.32;Juta Rupiah
11;Aceh;1107;Kabupaten Aceh Barat;2013;Migas;20.58;Juta Rupiah
11;Aceh;1108;Kabupaten Aceh Besar;2000;Migas;5.06;Juta Rupiah
11;Aceh;1108;Kabupaten Aceh Besar;2005;Migas;8.83;Juta Rupiah
11;Aceh;1108;Kabupaten Aceh Besar;2010;Migas;16.35;Juta Rupiah
11;Aceh;1108;Kabupaten Aceh Besar;2013;Migas;19.63;Juta Rupiah
11;Aceh;1109;Kabupaten Pidie;2000;Migas;2.68;Juta Rupiah
11;Aceh;1109;Kabupaten Pidie;2005;Migas;4.67;Juta Rupiah
11;Aceh;1109;Kabupaten Pidie;2010;Migas;10.79;Juta Rupiah
11;Aceh;1109;Kabupaten Pidie;2013;Migas;15.56;Juta Rupiah
11;Aceh;1110;Kabupaten Bireuen;2000;Migas;4.53;Juta Rupiah
11;Aceh;1110;Kabupaten Bireuen;2005;Migas;7.35;Juta Rupiah
11;Aceh;1110;Kabupaten Bireuen;2010;Migas;14.87;Juta Rupiah
11;Aceh;1110;Kabupaten Bireuen;2013;Migas;19.02;Juta Rupiah
11;Aceh;1111;Kabupaten Aceh Utara;2000;Migas;27.17;Juta Rupiah
11;Aceh;1111;Kabupaten Aceh Utara;2005;Migas;21.96;Juta Rupiah
11;Aceh;1111;Kabupaten Aceh Utara;2010;Migas;21.26;Juta Rupiah
11;Aceh;1111;Kabupaten Aceh Utara;2013;Migas;21.54;Juta Rupiah
11;Aceh;1112;Kabupaten Aceh Barat Daya;2000;Migas;4.26;Juta Rupiah
11;Aceh;1112;Kabupaten Aceh Barat Daya;2005;Migas;6.87;Juta Rupiah
11;Aceh;1112;Kabupaten Aceh Barat Daya;2010;Migas;11.81;Juta Rupiah
11;Aceh;1112;Kabupaten Aceh Barat Daya;2013;Migas;15.43;Juta Rupiah
11;Aceh;1113;Kabupaten Gayo Lues;2000;Migas;3.82;Juta Rupiah
11;Aceh;1113;Kabupaten Gayo Lues;2005;Migas;6.06;Juta Rupiah
11;Aceh;1113;Kabupaten Gayo Lues;2010;Migas;10.77;Juta Rupiah
11;Aceh;1113;Kabupaten Gayo Lues;2013;Migas;13.26;Juta Rupiah
11;Aceh;1114;Kabupaten Aceh Tamiang;2000;Migas;4.79;Juta Rupiah
11;Aceh;1114;Kabupaten Aceh Tamiang;2005;Migas;11.36;Juta Rupiah
11;Aceh;1114;Kabupaten Aceh Tamiang;2010;Migas;9.25;Juta Rupiah
11;Aceh;1114;Kabupaten Aceh Tamiang;2013;Migas;10.98;Juta Rupiah
11;Aceh;1115;Kabupaten Nagan Raya;2000;Migas;4.78;Juta Rupiah
11;Aceh;1115;Kabupaten Nagan Raya;2005;Migas;10.17;Juta Rupiah
11;Aceh;1115;Kabupaten Nagan Raya;2010;Migas;18.21;Juta Rupiah
11;Aceh;1115;Kabupaten Nagan Raya;2013;Migas;22.17;Juta Rupiah
11;Aceh;1116;Kabupaten Aceh Jaya;2000;Migas;3.04;Juta Rupiah
11;Aceh;1116;Kabupaten Aceh Jaya;2005;Migas;5.91;Juta Rupiah
11;Aceh;1116;Kabupaten Aceh Jaya;2010;Migas;12.53;Juta Rupiah
11;Aceh;1116;Kabupaten Aceh Jaya;2013;Migas;15.09;Juta Rupiah
11;Aceh;1117;Kabupaten Bener Meriah;2000;Migas;4.71;Juta Rupiah
11;Aceh;1117;Kabupaten Bener Meriah;2005;Migas;8.65;Juta Rupiah
11;Aceh;1117;Kabupaten Bener Meriah;2010;Migas;14.56;Juta Rupiah
11;Aceh;1117;Kabupaten Bener Meriah;2013;Migas;18.14;Juta Rupiah
11;Aceh;1118;Kabupaten Pidie Jaya;2000;Migas;3.03;Juta Rupiah
11;Aceh;1118;Kabupaten Pidie Jaya;2005;Migas;5.26;Juta Rupiah
11;Aceh;1118;Kabupaten Pidie Jaya;2010;Migas;9.3;Juta Rupiah
11;Aceh;1118;Kabupaten Pidie Jaya;2013;Migas;11.92;Juta Rupiah
11;Aceh;1171;Kota Banda Aceh;2000;Migas;5.67;Juta Rupiah
11;Aceh;1171;Kota Banda Aceh;2005;Migas;10.76;Juta Rupiah
11;Aceh;1171;Kota Banda Aceh;2010;Migas;34.75;Juta Rupiah
11;Aceh;1171;Kota Banda Aceh;2013;Migas;47.26;Juta Rupiah
11;Aceh;1172;Kota Sabang;2000;Migas;4.27;Juta Rupiah
11;Aceh;1172;Kota Sabang;2005;Migas;6.95;Juta Rupiah
11;Aceh;1172;Kota Sabang;2010;Migas;17.25;Juta Rupiah
11;Aceh;1172;Kota Sabang;2013;Migas;20.6;Juta Rupiah
11;Aceh;1173;Kota Langsa;2000;Migas;5.11;Juta Rupiah
11;Aceh;1173;Kota Langsa;2005;Migas;7.28;Juta Rupiah
11;Aceh;1173;Kota Langsa;2010;Migas;12.25;Juta Rupiah
11;Aceh;1173;Kota Langsa;2013;Migas;15.03;Juta Rupiah
11;Aceh;1174;Kota Lhoksemawe;2000;Migas;55.97;Juta Rupiah
11;Aceh;1174;Kota Lhoksemawe;2005;Migas;71.39;Juta Rupiah
11;Aceh;1174;Kota Lhoksemawe;2010;Migas;60.4;Juta Rupiah
11;Aceh;1174;Kota Lhoksemawe;2013;Migas;60.91;Juta Rupiah
11;Aceh;1175;Kota Subulussalam;2000;Migas;3.72;Juta Rupiah
11;Aceh;1175;Kota Subulussalam;2005;Migas;5.12;Juta Rupiah
11;Aceh;1175;Kota Subulussalam;2010;Migas;5.29;Juta Rupiah
11;Aceh;1175;Kota Subulussalam;2013;Migas;6.92;Juta Rupiah
11;Aceh;1101;Kabupaten Simeulue;2000;NonMigas;2.71;Juta Rupiah
11;Aceh;1101;Kabupaten Simeulue;2005;NonMigas;3.41;Juta Rupiah
11;Aceh;1101;Kabupaten Simeulue;2010;NonMigas;6.78;Juta Rupiah
11;Aceh;1101;Kabupaten Simeulue;2013;NonMigas;8.71;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Singkil;2000;NonMigas;4.12;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Singkil;2005;NonMigas;4.55;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Singkil;2010;NonMigas;7.03;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Singkil;2013;NonMigas;9.27;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Selatan;2000;NonMigas;4.71;Juta Rupiah
11;Aceh;1103;Kabupaten Aceh Selatan;2005;NonMigas;7.79;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Selatan;2010;NonMigas;11.94;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Selatan;2013;NonMigas;14.88;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Tenggara;2000;NonMigas;2.12;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Tenggara;2005;NonMigas;3.84;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Tenggara;2010;NonMigas;8.34;Juta Rupiah
11;Aceh;1104;Kabupaten Aceh Tenggara;2013;NonMigas;10.87;Juta Rupiah
11;Aceh;1105;Kabupaten Aceh Timur;2000;NonMigas;3.75;Juta Rupiah
11;Aceh;1105;Kabupaten Aceh Timur;2005;NonMigas;6.21;Juta Rupiah
11;Aceh;1105;Kabupaten Aceh Timur;2010;NonMigas;11.37;Juta Rupiah
11;Aceh;1105;Kabupaten Aceh Timur;2013;NonMigas;13.47;Juta Rupiah
11;Aceh;1106;Kabupaten Aceh Tengah;2000;NonMigas;4.43;Juta Rupiah
11;Aceh;1106;Kabupaten Aceh Tengah;2005;NonMigas;8.11;Juta Rupiah
11;Aceh;1106;Kabupaten Aceh Tengah;2010;NonMigas;15.3;Juta Rupiah
11;Aceh;1106;Kabupaten Aceh Tengah;2013;NonMigas;19.93;Juta Rupiah
11;Aceh;1107;Kabupaten Aceh Barat;2000;NonMigas;4.56;Juta Rupiah
11;Aceh;1107;Kabupaten Aceh Barat;2005;NonMigas;8.76;Juta Rupiah
11;Aceh;1107;Kabupaten Aceh Barat;2010;NonMigas;17.32;Juta Rupiah
11;Aceh;1107;Kabupaten Aceh Barat;2013;NonMigas;20.59;Juta Rupiah
11;Aceh;1108;Kabupaten Aceh Besar;2000;NonMigas;5.06;Juta Rupiah
11;Aceh;1108;Kabupaten Aceh Besar;2005;NonMigas;8.83;Juta Rupiah
11;Aceh;1108;Kabupaten Aceh Besar;2010;NonMigas;16.35;Juta Rupiah
11;Aceh;1108;Kabupaten Aceh Besar;2013;NonMigas;19.63;Juta Rupiah
11;Aceh;1109;Kabupaten Pidie;2000;NonMigas;2.68;Juta Rupiah
11;Aceh;1109;Kabupaten Pidie;2005;NonMigas;4.67;Juta Rupiah
11;Aceh;1109;Kabupaten Pidie;2010;NonMigas;10.79;Juta Rupiah
11;Aceh;1109;Kabupaten Pidie;2013;NonMigas;15.56;Juta Rupiah
11;Aceh;1110;Kabupaten Bireuen;2000;NonMigas;4.53;Juta Rupiah
11;Aceh;1110;Kabupaten Bireuen;2005;NonMigas;7.35;Juta Rupiah
11;Aceh;1110;Kabupaten Bireuen;2010;NonMigas;14.87;Juta Rupiah
11;Aceh;1110;Kabupaten Bireuen;2013;NonMigas;19.3;Juta Rupiah
11;Aceh;1111;Kabupaten Aceh Utara;2000;NonMigas;4.22;Juta Rupiah
11;Aceh;1111;Kabupaten Aceh Utara;2005;NonMigas;6.22;Juta Rupiah
11;Aceh;1111;Kabupaten Aceh Utara;2010;NonMigas;11.18;Juta Rupiah
11;Aceh;1111;Kabupaten Aceh Utara;2013;NonMigas;12.96;Juta Rupiah
11;Aceh;1112;Kabupaten Aceh Barat Daya;2000;NonMigas;4.26;Juta Rupiah
11;Aceh;1112;Kabupaten Aceh Barat Daya;2005;NonMigas;6.87;Juta Rupiah
11;Aceh;1112;Kabupaten Aceh Barat Daya;2010;NonMigas;11.81;Juta Rupiah
11;Aceh;1112;Kabupaten Aceh Barat Daya;2013;NonMigas;15.44;Juta Rupiah
11;Aceh;1113;Kabupaten Gayo Lues;2000;NonMigas;3.82;Juta Rupiah
11;Aceh;1113;Kabupaten Gayo Lues;2005;NonMigas;6.06;Juta Rupiah
11;Aceh;1113;Kabupaten Gayo Lues;2010;NonMigas;10.77;Juta Rupiah
11;Aceh;1113;Kabupaten Gayo Lues;2013;NonMigas;13.26;Juta Rupiah
11;Aceh;1114;Kabupaten Aceh Tamiang;2000;NonMigas;4.01;Juta Rupiah
11;Aceh;1114;Kabupaten Aceh Tamiang;2005;NonMigas;5.79;Juta Rupiah
11;Aceh;1114;Kabupaten Aceh Tamiang;2010;NonMigas;8.36;Juta Rupiah
11;Aceh;1114;Kabupaten Aceh Tamiang;2013;NonMigas;9.99;Juta Rupiah
11;Aceh;1115;Kabupaten Nagan Raya;2000;NonMigas;4.78;Juta Rupiah
11;Aceh;1115;Kabupaten Nagan Raya;2005;NonMigas;10.17;Juta Rupiah
11;Aceh;1115;Kabupaten Nagan Raya;2010;NonMigas;18.21;Juta Rupiah
11;Aceh;1115;Kabupaten Nagan Raya;2013;NonMigas;22.17;Juta Rupiah
11;Aceh;1116;Kabupaten Aceh Jaya;2000;NonMigas;3.04;Juta Rupiah
11;Aceh;1116;Kabupaten Aceh Jaya;2005;NonMigas;5.91;Juta Rupiah
11;Aceh;1116;Kabupaten Aceh Jaya;2010;NonMigas;12.53;Juta Rupiah
11;Aceh;1116;Kabupaten Aceh Jaya;2013;NonMigas;14.81;Juta Rupiah
11;Aceh;1117;Kabupaten Bener Meriah;2000;NonMigas;4.71;Juta Rupiah
11;Aceh;1117;Kabupaten Bener Meriah;2005;NonMigas;8.65;Juta Rupiah
11;Aceh;1117;Kabupaten Bener Meriah;2010;NonMigas;14.56;Juta Rupiah
11;Aceh;1117;Kabupaten Bener Meriah;2013;NonMigas;18.14;Juta Rupiah
11;Aceh;1118;Kabupaten Pidie Jaya;2000;NonMigas;3.03;Juta Rupiah
11;Aceh;1118;Kabupaten Pidie Jaya;2005;NonMigas;5.26;Juta Rupiah
11;Aceh;1118;Kabupaten Pidie Jaya;2010;NonMigas;9.3;Juta Rupiah
11;Aceh;1118;Kabupaten Pidie Jaya;2013;NonMigas;11.64;Juta Rupiah
11;Aceh;1171;Kota Banda Aceh;2000;NonMigas;5.67;Juta Rupiah
11;Aceh;1171;Kota Banda Aceh;2005;NonMigas;10.76;Juta Rupiah
11;Aceh;1171;Kota Banda Aceh;2010;NonMigas;34.75;Juta Rupiah
11;Aceh;1171;Kota Banda Aceh;2013;NonMigas;47.26;Juta Rupiah
11;Aceh;1172;Kota Sabang;2000;NonMigas;4.27;Juta Rupiah
11;Aceh;1172;Kota Sabang;2005;NonMigas;6.95;Juta Rupiah
11;Aceh;1172;Kota Sabang;2010;NonMigas;17.25;Juta Rupiah
11;Aceh;1172;Kota Sabang;2013;NonMigas;20.6;Juta Rupiah
11;Aceh;1173;Kota Langsa;2000;NonMigas;5.11;Juta Rupiah
11;Aceh;1173;Kota Langsa;2005;NonMigas;7.28;Juta Rupiah
11;Aceh;1173;Kota Langsa;2010;NonMigas;12.25;Juta Rupiah
11;Aceh;1173;Kota Langsa;2013;NonMigas;15.07;Juta Rupiah
11;Aceh;1174;Kota Lhoksemawe;2000;NonMigas;7.89;Juta Rupiah
11;Aceh;1174;Kota Lhoksemawe;2005;NonMigas;15.21;Juta Rupiah
11;Aceh;1174;Kota Lhoksemawe;2010;NonMigas;30.27;Juta Rupiah
11;Aceh;1174;Kota Lhoksemawe;2013;NonMigas;36.34;Juta Rupiah
11;Aceh;1175;Kota Subulussalam;2000;NonMigas;3.72;Juta Rupiah
11;Aceh;1175;Kota Subulussalam;2005;NonMigas;5.12;Juta Rupiah
11;Aceh;1175;Kota Subulussalam;2010;NonMigas;5.29;Juta Rupiah
11;Aceh;1175;Kota Subulussalam;2013;NonMigas;6.55;Juta Rupiah
